interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
251,"[25.415735914619013, 28.412737595655397, 9.012475948109987, 0.0, 0.0, 0.0]","[8, 12, 6, 0, 0, 0]","[247.76309286873428, 1394.922963351556, 801.0929016518962, 0, 0, 0]","[3781.2369071312655, 6707.077036648444, 15309.907098348103, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1024, 2302, 1452, 0, 0, 0]","[9.850915017462166, 17.38901008925107, 0.37459332557237096, 0.0, 0.0, 0.0]","[423.09680000000003, 2987.4319333333337, 128.71026666666666, 0, 0, 0]","[0.021333333333333333, 0.43626666666666664, 0.0012000000000000001, 0, 0, 0]","[0.015466666666666667, 2.336133333333333, 0.0013333333333333335, 0, 0, 0]","[3871.9031999999997, 14192.568066666667, 34231.28973333333, 4295, 17180, 34360]","[371.97866666666664, 359.56373333333335, 376.53880000000004, 372.0, 360.0, 376.54]","[199.98453333333333, 302.66386666666665, 266.7486666666667, 200.0, 305.0, 266.75]","[(20, 0.0645, 0.02512777777777778), (31, 0.03996666666666667, 0.06919444444444445), (10, 1.666666666666667e-05, 0.0008388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.0355, 10.084872222222222), (16074, 51.86003333333334, 6.120805555555555), (32202, 58.199983333333336, 11.63916111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
252,"[10.622983370563416, 31.992100715872624, 13.102848985165416, 0.0, 0.0, 0.0]","[4, 14, 8, 0, 0, 0]","[289.83153620156304, 1135.6590768551948, 1484.946483918353, 0, 0, 0]","[3739.168463798437, 6966.340923144805, 14626.053516081647, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[428, 2592, 2111, 0, 0, 0]","[3.898044237485448, 13.700223515715946, 1.2789225844004657, 0.0, 0.0, 0.0]","[167.421, 2353.6983999999993, 439.43780000000004, 0, 0, 0]","[0.008, 0.3876, 0.017333333333333333, 0, 0, 0]","[0.0096, 1.4472, 0.024266666666666666, 0, 0, 0]","[4127.579, 14826.3016, 33920.5622, 4295, 17180, 34360]","[371.992, 359.6124, 376.5226666666667, 372.0, 360.0, 376.54]","[199.9904, 303.5528, 266.7257333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.00105), (31, 0.0045833333333333325, 0.04302222222222221), (14, 0.00065, 0.004172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.10895), (16074, 51.89541666666667, 6.146977777777777), (32198, 58.19935, 11.635827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
253,"[11.41722511789526, 21.056529252036533, 18.937371981875735, 0.0, 0.0, 0.0]","[5, 10, 11, 0, 0, 0]","[387.78583984034606, 1117.492702770104, 2025.928129093329, 0, 0, 0]","[3641.214160159654, 6984.507297229896, 14085.071870906671, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[460, 1706, 3051, 0, 0, 0]","[1.6539837019790455, 7.4835921614280165, 4.438225067908421, 0.0, 0.0, 0.0]","[71.0386, 1285.6811333333333, 1524.9741333333334, 0, 0, 0]","[0.013066666666666667, 0.19240000000000002, 0.023333333333333334, 0, 0, 0]","[0.004533333333333334, 0.6355999999999999, 0.031199999999999995, 0, 0, 0]","[4223.9614, 15894.318866666667, 32835.02586666666, 4295, 17180, 34360]","[371.98693333333335, 359.8076, 376.5166666666667, 372.0, 360.0, 376.54]","[199.99546666666666, 304.3644, 266.7188, 200.0, 305.0, 266.75]","[(12, 0.0, 0.002333333333333334), (20, 5e-05, 0.02210555555555556), (25, 0.0, 0.0035499999999999993), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.107666666666667), (16085, 51.899950000000004, 6.167894444444444), (32187, 58.2, 11.636449999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
254,"[22.362869198312236, 18.131325598617625, 17.28011917323568, 0.0, 0.0, 0.0]","[9, 9, 10, 0, 0, 0]","[452.06526500053394, 454.180918995013, 1404.8440796015866, 0, 0, 0]","[3576.934734999466, 7647.819081004987, 14706.155920398414, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[901, 1469, 2784, 0, 0, 0]","[6.602821885913852, 7.97696003104385, 4.0767237097400075, 0.0, 0.0, 0.0]","[283.59119999999996, 1370.4417333333336, 1400.7622666666666, 0, 0, 0]","[0.2384, 0.17306666666666667, 0.016533333333333334, 0, 0, 0]","[0.23106666666666667, 0.6822666666666666, 0.024, 0, 0, 0]","[4011.4088, 15809.558266666667, 32959.237733333335, 4295, 17180, 34360]","[371.7616, 359.82693333333333, 376.5234666666667, 372.0, 360.0, 376.54]","[199.76893333333334, 304.3177333333333, 266.726, 200.0, 305.0, 266.75]","[(21, 0.47075, 0.015116666666666667), (19, 0.04375, 0.03629444444444445), (22, 0.0006833333333333333, 0.015594444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 66.62925, 10.094883333333332), (16086, 51.85625, 6.153705555555555), (32190, 58.19931666666667, 11.624405555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
255,"[20.749565649044428, 12.885707232782028, 20.520141518217365, 0.0, 0.0, 0.0]","[8, 6, 12, 0, 0, 0]","[406.4190104271833, 453.626365420384, 1326.2237240747213, 0, 0, 0]","[3622.5809895728166, 7648.373634579616, 14784.776275925278, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[836, 1044, 3306, 0, 0, 0]","[7.4441102056655035, 1.2099976717112921, 4.99160884749709, 0.0, 0.0, 0.0]","[319.7245333333334, 207.8776, 1715.1168, 0, 0, 0]","[0.22013333333333332, 0.014933333333333333, 0.025866666666666663, 0, 0, 0]","[0.20853333333333332, 0.008399999999999998, 0.0292, 0, 0, 0]","[3975.2754666666665, 16972.1224, 32644.8832, 4295, 17180, 34360]","[371.7798666666667, 359.9850666666667, 376.51413333333335, 372.0, 360.0, 376.54]","[199.79146666666668, 304.9916, 266.7208, 200.0, 305.0, 266.75]","[(16, 0.008966666666666666, 0.006705555555555557), (9, 5e-05, 0.0025944444444444444), (28, 0.04713333333333334, 0.007872222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09103333333333, 10.103294444444444), (16096, 51.899950000000004, 6.187405555555555), (32184, 58.15286666666667, 11.632127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
256,"[14.743112434847358, 17.254998765736858, 15.970454968654957, 0.0, 0.0, 0.0]","[5, 7, 9, 0, 0, 0]","[336.6186761386459, 1112.9874291958124, 1627.526396142046, 0, 0, 0]","[3692.381323861354, 6989.012570804188, 14483.473603857954, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[594, 1398, 2573, 0, 0, 0]","[5.480850601474583, 1.8981579355840126, 3.7739701202949165, 0.0, 0.0, 0.0]","[235.40253333333337, 326.10353333333336, 1296.7361333333333, 0, 0, 0]","[0.20253333333333332, 0.0033333333333333335, 0.01453333333333333, 0, 0, 0]","[0.1897333333333334, 0.020933333333333328, 0.006533333333333334, 0, 0, 0]","[4059.5974666666666, 16853.896466666665, 33063.26386666667, 4295, 17180, 34360]","[371.79746666666665, 359.99666666666667, 376.52546666666666, 372.0, 360.0, 376.54]","[199.81026666666668, 304.97906666666665, 266.7434666666667, 200.0, 305.0, 266.75]","[(8, 0.06446666666666667, 0.0481702380952381), (10, 0.0, 0.0033499999999999997), (23, 0.0, 0.002111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.03553333333333, 10.061829761904761), (16095, 51.900000000000006, 6.186649999999999), (32189, 58.2, 11.637888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
257,"[18.342020352444777, 19.87163663293014, 16.75873626714667, 0.0, 0.0, 0.0]","[5, 8, 9, 0, 0, 0]","[400.33402902344403, 1111.4639889655207, 1773.7136337223455, 0, 0, 0]","[3628.665970976556, 6990.536011034479, 14337.286366277654, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[739, 1610, 2700, 0, 0, 0]","[3.139172681412495, 1.4927850213426466, 0.8472301125339541, 0.0, 0.0, 0.0]","[134.82746666666665, 256.46046666666666, 291.1082666666666, 0, 0, 0]","[0.021333333333333333, 0.04506666666666666, 0.025866666666666663, 0, 0, 0]","[0.008933333333333333, 0.0568, 0.0116, 0, 0, 0]","[4160.172533333333, 16923.539533333333, 34068.89173333333, 4295, 17180, 34360]","[371.97866666666664, 359.9549333333333, 376.51413333333335, 372.0, 360.0, 376.54]","[199.99106666666665, 304.9432, 266.7384, 200.0, 305.0, 266.75]","[(7, 0.0, 0.02567777777777778), (14, 0.0, 0.0018611111111111116), (21, 0.0004166666666666667, 0.003172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.084322222222221), (16091, 51.900000000000006, 6.188138888888888), (32191, 58.19958333333334, 11.636827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
258,"[21.04740630429387, 20.612194519871636, 18.12426292595121, 0.0, 0.0, 0.0]","[4, 9, 8, 0, 0, 0]","[639.2061265286801, 952.8364414428004, 431.12979832939806, 0, 0, 0]","[3389.79387347132, 7149.163558557199, 15679.870201670601, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[848, 1670, 2920, 0, 0, 0]","[3.859380675203725, 1.8244031819945674, 0.3520857586340706, 0.0, 0.0, 0.0]","[165.7604, 313.4324666666667, 120.97666666666666, 0, 0, 0]","[0.0013333333333333333, 0.006666666666666666, 0.021733333333333334, 0, 0, 0]","[0.0018666666666666669, 0.02093333333333333, 0.0026666666666666666, 0, 0, 0]","[4129.2396, 16866.567533333335, 34239.02333333333, 4295, 17180, 34360]","[371.9986666666667, 359.99333333333334, 376.5182666666667, 372.0, 360.0, 376.54]","[199.99813333333333, 304.97906666666665, 266.74733333333336, 200.0, 305.0, 266.75]","[(6, 0.0004833333333333333, 0.0010222222222222221), (15, 0.0, 0.0023555555555555556), (18, 0.0, 0.002572222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09951666666666, 10.108977777777778), (16090, 51.900000000000006, 6.187644444444444), (32194, 58.2, 11.637427777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
259,"[26.6319185902209, 14.909898790422119, 10.936627149152752, 0.0, 0.0, 0.0]","[6, 7, 4, 0, 0, 0]","[529.4105269429969, 750.392785805254, 657.3772810935529, 0, 0, 0]","[3499.589473057003, 7351.607214194746, 15453.622718906447, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1073, 1208, 1762, 0, 0, 0]","[4.676194024058983, 0.47579511059371365, 0.08620624757469926, 0.0, 0.0, 0.0]","[200.8425333333333, 81.7416, 29.620466666666665, 0, 0, 0]","[0.006133333333333333, 0.0030666666666666668, 12.109333333333334, 0, 0, 0]","[0.006, 0.0036000000000000003, 12.058400000000002, 0, 0, 0]","[4094.1574666666666, 17098.2584, 34330.37953333333, 4295, 17180, 34360]","[371.9938666666667, 359.99693333333335, 364.4306666666667, 372.0, 360.0, 376.54]","[199.994, 304.9964, 254.6916, 200.0, 305.0, 266.75]","[(11, 0.05915000000000001, 0.01563888888888889), (13, 0.0, 0.0009555555555555556), (7, 0.0, 1.1111111111111112e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.04084999999999, 10.09436111111111), (16092, 51.900000000000006, 6.189044444444444), (32205, 58.2, 11.639988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
260,"[24.447753785058328, 14.823500370278945, 16.647011358699025, 0.0, 0.0, 0.0]","[6, 6, 6, 0, 0, 0]","[573.2308674407573, 520.2505765815745, 982.0656729542986, 0, 0, 0]","[3455.7691325592427, 7581.749423418425, 15128.934327045701, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[985, 1201, 2682, 0, 0, 0]","[5.627331005044626, 0.5144516880093131, 0.3735754753589446, 0.0, 0.0, 0.0]","[241.69386666666668, 88.38279999999999, 128.36053333333336, 0, 0, 0]","[0.016533333333333334, 0.007866666666666666, 0.04906666666666667, 0, 0, 0]","[0.028666666666666667, 0.0072, 0.018, 0, 0, 0]","[4053.3061333333335, 17091.6172, 34231.63946666667, 4295, 17180, 34360]","[371.9834666666667, 359.99213333333336, 376.4909333333334, 372.0, 360.0, 376.54]","[199.97133333333332, 304.9928, 266.732, 200.0, 305.0, 266.75]","[(12, 0.0002833333333333333, 0.0023277777777777776), (12, 0.0, 0.0012444444444444445), (9, 0.026199999999999998, 0.010616666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09971666666667, 10.107672222222222), (16093, 51.900000000000006, 6.188755555555555), (32203, 58.1738, 11.629383333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
261,"[22.90891039960288, 8.985435694890151, 21.15945627211222, 0.0, 0.0, 0.0]","[6, 4, 8, 0, 0, 0]","[403.9251956304262, 379.00368532543536, 1304.2079852708107, 0, 0, 0]","[3625.074804369574, 7722.996314674565, 14806.79201472919, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[923, 728, 3409, 0, 0, 0]","[5.570368645712068, 0.2906651144741948, 4.3942361272797825, 0.0, 0.0, 0.0]","[239.24733333333333, 49.93626666666666, 1509.8595333333333, 0, 0, 0]","[0.010666666666666668, 0.008133333333333333, 0.214, 0, 0, 0]","[0.016933333333333335, 0.0041333333333333335, 0.005333333333333333, 0, 0, 0]","[4055.7526666666668, 17130.063733333332, 32850.140466666664, 4295, 17180, 34360]","[371.9893333333333, 359.9918666666667, 376.326, 372.0, 360.0, 376.54]","[199.98306666666667, 304.99586666666664, 266.74466666666666, 200.0, 305.0, 266.75]","[(12, 6.666666666666667e-05, 0.0025444444444444442), (9, 0.0, 0.0009888888888888888), (14, 0.0002833333333333333, 0.003927777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09993333333333, 10.107455555555555), (16096, 51.900000000000006, 6.18901111111111), (32198, 58.19971666666667, 11.636072222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
262,"[21.02258624968975, 11.305850407306837, 18.03736577493638, 0.0, 0.0, 0.0]","[5, 6, 6, 0, 0, 0]","[378.7608620646447, 649.233368432543, 747.1915984959708, 0, 0, 0]","[3650.2391379353553, 7452.766631567457, 15363.80840150403, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[847, 916, 2906, 0, 0, 0]","[2.479989134652697, 0.6449150174621653, 4.748749320915794, 0.0, 0.0, 0.0]","[106.51553333333334, 110.79639999999999, 1631.6702666666665, 0, 0, 0]","[0.014666666666666666, 0.017466666666666665, 1.083066666666667, 0, 0, 0]","[0.007866666666666668, 0.0044, 0.318, 0, 0, 0]","[4188.484466666667, 17069.2036, 32728.329733333332, 4295, 17180, 34360]","[371.98533333333336, 359.9825333333333, 375.4569333333334, 372.0, 360.0, 376.54]","[199.99213333333333, 304.9956, 266.432, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0020444444444444447), (12, 0.0, 0.002168803418803419), (10, 0.0, 0.007327777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107955555555556), (16093, 51.900000000000006, 6.187831196581196), (32202, 58.2, 11.63267222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
263,"[23.454951600893523, 11.51567514194026, 13.022158773508782, 0.0, 0.0, 0.0]","[6, 6, 4, 0, 0, 0]","[332.7754095263231, 290.31890811643575, 560.7305450410048, 0, 0, 0]","[3696.224590473677, 7811.6810918835645, 15550.269454958996, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[945, 933, 2098, 0, 0, 0]","[2.79532634846721, 0.536838571982926, 4.636977881257277, 0.0, 0.0, 0.0]","[120.05926666666667, 92.22886666666668, 1593.2656000000002, 0, 0, 0]","[0.0112, 0.0172, 0.03733333333333333, 0, 0, 0]","[0.0037333333333333333, 0.004, 0.07013333333333333, 0, 0, 0]","[4174.940733333333, 17087.77113333333, 32766.7344, 4295, 17180, 34360]","[371.9888, 359.9828, 376.5026666666667, 372.0, 360.0, 376.54]","[199.99626666666666, 304.996, 266.67986666666667, 200.0, 305.0, 266.75]","[(13, 1.666666666666667e-05, 0.0016888888888888889), (13, 0.0, 0.0012555555555555553), (8, 0.0, 0.00505), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09998333333333, 10.10831111111111), (16092, 51.900000000000006, 6.188744444444444), (32204, 58.2, 11.634949999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
264,"[15.909655001241003, 11.528017773389285, 7.91384768170815, 0.0, 0.0, 0.0]","[6, 6, 5, 0, 0, 0]","[247.69244495006996, 194.85950154180708, 1078.090668376339, 0, 0, 0]","[3781.30755504993, 7907.140498458193, 15032.909331623661, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[641, 934, 1275, 0, 0, 0]","[2.9448707799767173, 0.5136938300349244, 1.1531695770275514, 0.0, 0.0, 0.0]","[126.4822, 88.25260000000002, 396.22906666666665, 0, 0, 0]","[0.018133333333333335, 0.0092, 0.03346666666666667, 0, 0, 0]","[0.00013333333333333337, 0.0, 0.05466666666666666, 0, 0, 0]","[4168.5178, 17091.7474, 33963.77093333333, 4295, 17180, 34360]","[371.9818666666667, 359.9908, 376.5065333333334, 372.0, 360.0, 376.54]","[199.99986666666666, 305.0, 266.69533333333334, 200.0, 305.0, 266.75]","[(16, 0.0, 0.002633333333333333), (9, 0.0, 0.0010888888888888888), (10, 0.00015, 0.005116666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.107366666666666), (16096, 51.900000000000006, 6.188911111111111), (32202, 58.199850000000005, 11.634883333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
265,"[11.56614544551998, 9.88644779066897, 14.468375643969958, 0.0, 0.0, 0.0]","[5, 4, 9, 0, 0, 0]","[318.43913464390033, 433.2613561350657, 1084.468784796505, 0, 0, 0]","[3710.5608653561, 7668.738643864935, 15026.531215203495, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[466, 801, 2331, 0, 0, 0]","[2.474916569654637, 0.1853849437330229, 1.5319627473806752, 0.0, 0.0, 0.0]","[106.29766666666667, 31.849133333333334, 526.3824, 0, 0, 0]","[0.0092, 0.07706666666666666, 0.052533333333333335, 0, 0, 0]","[0.0, 0.07533333333333331, 0.07573333333333333, 0, 0, 0]","[4188.702333333334, 17148.150866666667, 33833.6176, 4295, 17180, 34360]","[371.9908, 359.92293333333333, 376.4874666666667, 372.0, 360.0, 376.54]","[200.0, 304.92466666666667, 266.67426666666665, 200.0, 305.0, 266.75]","[(14, 0.0, 0.001622222222222222), (4, 0.0, 0.00011666666666666667), (19, 0.09478333333333333, 0.028277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.108377777777777), (16101, 51.900000000000006, 6.1898833333333325), (32193, 58.10521666666667, 11.611722222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
266,"[14.643832216430877, 14.71241668723772, 9.713860095586867, 0.0, 0.0, 0.0]","[5, 6, 6, 0, 0, 0]","[237.97343173405218, 456.59137824083297, 578.9796176531202, 0, 0, 0]","[3791.026568265948, 7645.408621759167, 15532.02038234688, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[590, 1192, 1565, 0, 0, 0]","[3.8022336049670162, 1.853150562669771, 1.2303513775708188, 0.0, 0.0, 0.0]","[163.30593333333334, 318.37126666666666, 422.74873333333335, 0, 0, 0]","[0.5846666666666667, 0.17373333333333335, 0.03, 0, 0, 0]","[0.4487999999999999, 0.27693333333333325, 0.051199999999999996, 0, 0, 0]","[4131.694066666667, 16861.628733333335, 33937.251266666666, 4295, 17180, 34360]","[371.4153333333333, 359.82626666666664, 376.51000000000005, 372.0, 360.0, 376.54]","[199.5512, 304.7230666666667, 266.6988, 200.0, 305.0, 266.75]","[(12, 0.0030666666666666663, 0.06021666666666666), (7, 0.0048833333333333315, 0.03132222222222222), (13, 0.0, 0.009772222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09693333333333, 10.049783333333332), (16098, 51.895116666666674, 6.158677777777777), (32199, 58.2, 11.630227777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
267,"[11.39240506329114, 13.367069859294, 7.448327229842964, 0.0, 0.0, 0.0]","[4, 6, 5, 0, 0, 0]","[266.11192461727944, 480.99700742356447, 609.4837514378306, 0, 0, 0]","[3762.8880753827207, 7621.002992576436, 15501.51624856217, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[459, 1083, 1200, 0, 0, 0]","[7.308920450135817, 1.3445300737291423, 1.175674815677144, 0.0, 0.0, 0.0]","[313.91813333333334, 230.99026666666666, 403.9618666666667, 0, 0, 0]","[0.4146666666666667, 0.1708, 0.053866666666666674, 0, 0, 0]","[0.3502666666666666, 0.27360000000000007, 0.03706666666666667, 0, 0, 0]","[3981.0818666666664, 16949.009733333332, 33956.038133333335, 4295, 17180, 34360]","[371.5853333333333, 359.8292, 376.4861333333333, 372.0, 360.0, 376.54]","[199.64973333333333, 304.7264, 266.71293333333335, 200.0, 305.0, 266.75]","[(9, 0.4708333333333333, 0.06431666666666667), (11, 0.0, 0.02838333333333333), (11, 0.026199999999999998, 0.012294444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 66.62916666666666, 10.045683333333333), (16094, 51.900000000000006, 6.161616666666666), (32201, 58.1738, 11.627705555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
268,"[23.03301067262348, 10.281411997037768, 7.510396623424989, 0.0, 0.0, 0.0]","[7, 5, 5, 0, 0, 0]","[708.5334442926909, 581.8228974252577, 838.8779997008498, 0, 0, 0]","[3320.466555707309, 7520.177102574742, 15272.12200029915, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[928, 833, 1210, 0, 0, 0]","[20.544450135816838, 2.3004870003880478, 0.8200178502134265, 0.0, 0.0, 0.0]","[882.3841333333332, 395.22366666666665, 281.7581333333334, 0, 0, 0]","[1.1182666666666667, 0.11039999999999998, 0.02693333333333333, 0, 0, 0]","[0.6610666666666666, 0.23480000000000004, 0.03053333333333333, 0, 0, 0]","[3412.615866666667, 16784.776333333335, 34078.24186666666, 4295, 17180, 34360]","[370.88173333333333, 359.8896, 376.5130666666667, 372.0, 360.0, 376.54]","[199.33893333333333, 304.7652, 266.7194666666667, 200.0, 305.0, 266.75]","[(13, 0.004999999999999998, 0.08573333333333333), (11, 0.00013333333333333334, 0.029711111111111112), (12, 0.0002833333333333333, 0.0011500000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.095, 10.024266666666666), (16094, 51.899866666666675, 6.160288888888888), (32200, 58.19971666666667, 11.638849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
269,"[27.32688011913626, 10.701061466304616, 8.2924709825585, 0.0, 0.0, 0.0]","[8, 5, 5, 0, 0, 0]","[639.6164032837086, 195.16536822991736, 736.5754392341926, 0, 0, 0]","[3389.3835967162913, 7906.8346317700825, 15374.424560765807, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1101, 867, 1336, 0, 0, 0]","[21.093857974388825, 2.5848079161816067, 0.8846164144353899, 0.0, 0.0, 0.0]","[905.9812000000002, 444.07000000000005, 303.95419999999996, 0, 0, 0]","[1.128, 0.005600000000000001, 0.06546666666666667, 0, 0, 0]","[0.6598666666666665, 0.021333333333333333, 0.04133333333333333, 0, 0, 0]","[3389.0188, 16735.93, 34056.0458, 4295, 17180, 34360]","[370.872, 359.9944, 376.47453333333334, 372.0, 360.0, 376.54]","[199.34013333333334, 304.97866666666664, 266.70866666666666, 200.0, 305.0, 266.75]","[(15, 0.06513333333333333, 0.10483888888888887), (10, 0.0438, 0.01751111111111111), (11, 1.666666666666667e-05, 0.002272222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.03486666666666, 10.00516111111111), (16095, 51.85620000000001, 6.172488888888888), (32201, 58.199983333333336, 11.637727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
